id,label,category,text
1097931155310026755,spam,conversation,@taehyua NON MAIS MES COUILLES HEIN TOUT LES JOURS JE VAIS LES MENTIONNER POUR AVOIR LES PRIX AVANT PTDR
1097931155343622146,spam,conversation,@tataetroro Jveux une robe comme ça ninou
1097931163728048128,spam,conversation,"J’ai passé une journée fabuleuse, c’était incroyable d’aller au musée d’orsay 😍"
1097931163711111168,spam,conversation,@hellosunshine @glamourmag Fabulous!
1097931172104101889,spam,conversation,Ça se tape entre gonhorrée et fistinière
1097931176285736967,actualité,reaction,"Oubliez le fait que les bateaux des ONG sont un «facteur d'attraction».

Si vous êtes si désespéré de fuir ce qui est derrière vous, que vous êtes prêt à vendre votre rein, il n'existe pas de facteur d'attraction.

#OpenArms"
1097931180488441856,spam,conversation,JE VAIS REVOIR LES AMOURS DE MA VIE
1097931188877123587,spam,conversation,Alors la j'suis paumé comme jamais de la vie j'ai été paumé. C'est quoi le problème de mes potes en ce moments là ?
1097931193084010497,spam,conversation,Y’a des gens ils connaissent pas Lagerfeld et ça sort des « rip Karl j’aimais trop ses chansons »
1097931193088122881,spam,conversation,@LaurentPaganel1 C'est vrai que c'est rigolo
1097931201447452672,spam,conversation,@WOolFire2225 @Makinaa_ @Superior_rsq @EpicGames Mdddr ça fait un moment quand même son truc
1097931205675270146,spam,conversation,@taeiIune cquoi ton insta
1097931209865342977,spam,conversation,@ShyniaDjo @MajinBu25669712 @Tweaps1 @Aimie67508474 @LeJacksonStorm @rosseel_elise “l’inculte” mais espèce de merde à croire t’es einstein alles baise ta mère de la
1097931222444134400,spam,conversation,"Je sais pas comment c'est arrivé, mais dans la classe, l'info comme quoi je suis allée me plaindre plusieurs fois a tourné...
J'ai eu des remarques des plus https://t.co/0aPPF8DKNe.s fouteur.euses de merde, iels me faisaient vraiment chier à chaque cours sans s'arrêter"
1097931226642558981,spam,conversation,Jsuis trop défoncer Stephen Hawking dans le canapé
1097931230836899842,spam,conversation,"@Ji65gk @Footballogue Ok kikoo, va jouer à Apex et tais toi."
1097931230845251585,spam,conversation,@FrDesouche @F_Desouche Franchement on s’en fout surtout venant de cet individu sans intérêt
1097931235014443009,spam,conversation,jpourrais jamais être maman un jour jvais perdre patience je vais le jeter par la fenêtre on va l'appeler oiseau
1097931260176097281,spam,conversation,@Agustsugagenius Pourquoi ??
1097931272754786305,spam,conversation,@SonielBinch @horushiva @LymphansNympha Je suis pas ton dude on fait pas camarade non mais oh et c'est même pas ma Culture lis le premier Tweet...ton opinion n'est pas solliciter
1097931289548804097,spam,conversation,@ryn945 ouioui si tu nes pas content laisse ta place a dautres parfaitement tu rales trop oui
1097931289565515776,actualité,reaction,@CNEWS Ce gouvernement est en trein de divisé tous les français...la France est géré comme une crèche...
1097931289565515779,spam,conversation,"@agnesbuzyn votre honte n à d egal que vos mensonges dire que cela vient de @MLP_officiel les insultes faites à cet écrivain,quand vous regardez bien les images il paraît que C est un extrémiste de Mulhouse qui a été reconnu,alors j espère que #mlp portera plainte pour diffamatio"
1097931297929003008,spam,conversation,« tg grosse vache » l’amour entre leila et sa sœur 💖💕💞💘
1097931297949921280,spam,conversation,@yoongianq vraiment pas mal mechant c’est trop moi weshe !!!!!!!
1097931310511853568,spam,conversation,"@wildzou @M6 Avec leur dentition en forme de fer à cheval elles croient qu’elles ont leur mot à dire ? Y a rien de plus beau qu’une femme qui s’assume 
Elle est vraiment très belle"
1097931314693619712,spam,conversation,@DpV__ @CaminoTV @Converse @CarharttWIP C'est ce que je t'ai envoyer sur insta l'autre fois
1097931318908862464,spam,conversation,Vendredi clip de pnl vous l'avez vu ici en premier
1097931323107352578,spam,other spam,La pelotudes mas grande!😂😂😂 https://t.co/4jRQC80Ebq
1097931323090653191,spam,conversation,@NGKT137 Dire que jpensais au 2-1 mdr si on fait nul c un miracle
1097931331479179265,spam,conversation,Avant les directionner vous êtes où
1097931331504390144,spam,publicité,#NowPlaying O - Tu sais je ne sais plus https://t.co/O2lK0tXaWy
1097931339880386562,spam,conversation,@TTFLauralabest @MomoiRosako Oui si j'adore (ce qui va être le cas vu ma perversité XD) fait gaffe a tes tomes To Love Ru
1097931339859443718,spam,publicité,"Evenements_Mtl: Virginie fortin au Salle Pauline-Julien le  3-mai  20:00, Tous les événements montréalais sur notre site jadore-mon… https://t.co/Vwk1NdILVW"
1097931356674367488,spam,conversation,@alliwantisyouu C'est des choses qui arrive ..
1097931356670169089,spam,conversation,@SltCThomas @viktorzzzzz @makssnce jsuis niveau 200
1097931360868671490,spam,conversation,@talkdirtypig @peakyrose Y a que l’élite qui sait
1097931360847757312,actualité,reaction,Ce soir rassemblement #StopAntisemitisme devant la mairie. Beaucoup d'élus et de représentants de tous les partis ... Ensemble pour faire passer un message d'espoir et d'#humanisme. Il faut vraiment que la tolérance reprenne ses droits. https://t.co/XbbLqtctOl
1097931377624973313,spam,conversation,"Les hommes crabes ont le goût du crabe, parlent comme les hommes"
1097931386000998401,spam,conversation,@Ziroshii @SuperTortue9 Comme de l'eau de roche
1097931419555414017,spam,conversation,"En même temps pizza vendredi soir, gros goûter dimanche aprem avec pizza dimanche soir, j'ai pas fais dans la dentelle"
1097931423783284736,spam,conversation,"Non mais c'est de l'argent que nos gouvernements envoient le plus sérieusement du monde. Non, mais on a des clowns au pouvoir. Pas étonnant qu'ils veulent quitter le pays et s'installer illégalement aux États-Unis."
1097931436362006528,spam,conversation,tellement envie de partir au soleil
1097931461506854913,spam,conversation,Je me fais actuellement harceler par une bande d'antisémites carabinés et que fait le gouvernement ? Rien.
1097931465696919552,spam,conversation,"Est ce que quelqu'un aurait une ou des musiques qui ressemble à ceci ?
je ne trouve rien du tout

https://t.co/ipPZnk5MDB"
1097931478296682502,spam,conversation,Les musulmans complètement dédouanés dans cette marche...
1097931478288265216,spam,conversation,Il est vraiment à l’écoute ce président
1097931482490912776,actualité,reaction,"«Malgré la performance étonnante de Bernie Sanders en 2016 et bien qu’il parte parmi les favoris, la victoire est loin d’être assurée pour lui», estime @pmartin_UdeM dans le @JdeMontreal. https://t.co/OrHSar11Ve"
1097931486676815873,spam,conversation,@yldizbrc Avrat
1097931482465796096,spam,conversation,"ALHAMDOULILLAH ☝🏼 🎉

Plusieurs nouveaux puits au #Ghana 🇬🇭 en cours de réalisation !!

Ce sont les projets FATIHA, LES MOUHSININES DU 10.6, NOUVELLE OPTIQUE et BACHARI MOHAMMED. 

https://t.co/xUJcvCkGqG

#puits #eau #water #waterislife #aide #entraide #sadaqajariya #afrique https://t.co/P0rjTAv62y"
1097931499242954752,spam,conversation,"@MCeaone2525 @TopAchat quand tu va voir ""Cher MCeaone2525 voyre compte Twitter a ete désactivé temporairement en raison d'un spam"" tu vas mettre des coup de coude dans ta table"
1097931503449837569,spam,conversation,@BronieTeaching Ah xD je peux la drop si tu veux
1097931507652534272,spam,conversation,@mellllooonnnn Je vois flou l’écran et tout mais trql y a le son
1097931511855235073,spam,conversation,@MisterM89085493 @JeudyBruno @IfopOpinion @ParisMatch 😂😂😂 j’adore le 2nd degré
1097931520235458561,spam,conversation,"@stylos_les #stylosrouges

1/qu'ils ne #Jamais #Oublier la #Realite=#Monde #cad #Comparer avec #TOUS les #Pays

2/#comme ils ont l'air en #colère,qu'ils la #Maitriser et n'en #projeter #pas la #Violence"
1097931537000075264,spam,conversation,@Satori_Baki @Sunkkie1 @exyliaa @Twitch_Only_ On est incroyables
1097931537021104129,spam,conversation,@Kaadiia Elle va revenir
1097931549603971073,spam,conversation,@JeuneLenz Faut jamais dire jamais ;)
1097931557979992064,actualité,reaction,"""Les dirigeants ne doivent pas faire de la cosmétique. Il faut véritablement organiser la chaîne de responsabilités et la gouvernance"" c'est moi ou l'on est dans la définition pure de la #RSE?  https://t.co/XaRggLCUkx via @EchosExecutives"
1097931566389571586,spam,conversation,putain mais comment tu peux trahir ta meilleure pote comme ça ptdr
1097931570550358023,spam,conversation,À s’évertuer à chercher le cool en singeant ses aînées (vernis fluo sur fond de violence façon Utopia ou Kingsman) #TheUmbrellaAcademy s’esquisse dans une bulle trop lisse et ne trouble pas les artères surpeuplées du genre super-héroïque. https://t.co/k5rVdVtn5J via @lesinrocks
1097931570567135232,spam,conversation,guess qui va pas avoir sa place ENCORE?? :DDD
1097931574765604866,spam,conversation,Je ne crois plus en l humanité depuis qu'un gars a plaider non coupable en mettant un aveugle comme témoin oculaire
1097931578947391488,actualité,actualité,FC Nantes – Mercato : une destination se précise pour Enock Kwateng en juin https://t.co/zpUA6189wy
1097931578955759618,spam,publicité,Non à l’élevage industriel de 33.000 poulets à Flangebouche https://t.co/huC5BNjPfq via @mesopinions_com
1097931578943123456,spam,conversation,Giga hâte de débarrasser toutes les ondes négatives loin de moi :))
1097931599931416577,spam,conversation,"dit elle apres avoir taper la pause avec un imam. vous n'êtes plus audibles, c fini"
1097931612522729473,spam,conversation,@qllxnger Ce bon vieux profs qui nique mes bails ce batard..
1097931625101492225,spam,other spam,"La lune était bien associée à Artémis, c'est ce soir qu'on a une chance que cela se produise !
""Ô Notre-Dame des Soirs,… — Veux-tu être mon Endymion ? Je veillerais à ce que ton sommeil soit des plus paisibles https://t.co/g1M3oe9fJA"
1097931625084665857,spam,conversation,"@chickensouag C'est horrible d'être écarté de base par ses amis, mais en plus pour quelque chose comme ça, je veux dire si tu avais fait quelque chose de grave je comprendrais à la limite mais là...c'est juste incroyable, je te souhaite beaucoup de courage et de bonheur malgré ça ^^"
1097931646043635712,spam,conversation,@mathxlde tout le monde se moque mais vrmt tout le monde😭
1097931654436409348,spam,conversation,@starlyx_ Grreuh
1097931662846033920,spam,conversation,@NGKT137 Ptdr c une compo defensive ca gros mdr puus suarez 0 but en ldc cette année l’année derniere que 1 tu tattends a quoi
1097931671213617153,spam,conversation,"@JeanAlainM Par contre sur ce coup she's right. Pain croustillant, prune et grain de sel. Perfect combo!"
1097931671238774785,spam,conversation,@FT_ManCity23 Dembélé mon joueur préféré en Liga avec messi
1097931683825897475,spam,conversation,2 gros matchs de ldc ce soir 🤩
1097931696408793089,spam,conversation,Le truc c'est que de l'autre côté de l'océan t'as toujours le pauvre Cerrone qu'est là à se morfondre parce que personne veut son Love To Love You Baby et il en sait rien que son truc fait bouger les ricains le gars est fauché et tout !
1097931696412991488,spam,conversation,@louu3404 évidemment
1097931713160851456,spam,conversation,"@ChristalRoche @thibaultmrtn @IfopOpinion @Fiducial @ParisMatch @CNEWS @SudRadio @enmarchefr @RNational_off @EELV @partisocialiste @DLF_Officiel @particommuniste @UDI_off @NPA_officiel @UPR_Officiel La connerie est votre fort.
Des dizaines de millions de français !!!!
Vous êtes de Marseille ou du Morbihan ?"
1097931717355151361,spam,conversation,@Overtime_Ianis @_Qwyx_ J'ai vue sa sur ton behance 🤔🤔
1097931725760618497,spam,conversation,Le pire c'est sur son insta les gens en manque de culture qui le suivent le vois vraiment comme un génie mais je suis fatiguée de ce monde à la fin
1097931725756346368,spam,conversation,"@LoganC__rpg Oulah... Je panique sans toi...
Et je stresse ça me bouffe..."
1097931729950646272,spam,conversation,@shirtbl toujours
1097931729950728194,spam,conversation,"@Emilie4236 merci bg, j'avais peur qu'en grand ça soit moins beau mais j'en suis trop contente :)))"
1097931734140796929,spam,conversation,📊 La jeune paire Aouar - Ndombele ça rivalise avec le milieu catalan ? #OLBAR
1097931734157615109,spam,conversation,@Njord__ @RebeuDeter @Djurk_ovic @mathi_187 Putain mais Luuuuuu 🤢😭😭😭
1097931742533636102,spam,conversation,@BilelBoris @ntmjtedetest omg c quoi le truc
1097931750905384960,spam,conversation,C BON TOI TU ME FATIGUES TROP.
1097931755133251584,spam,conversation,@LoicTordeurs @SltcYanis Je ne peux que confirmer tes paroles 🙏
1097931767712043008,spam,conversation,Jtm aussi💜
1097931788654178304,spam,conversation,@Baineji @NerhSoooft Ta gueule fais pas ça
1097931788662509569,spam,conversation,@RTenfrancais t'es qui toi pour donner ton avis sur ce sujet ? ferme bien bien ta gueule
1097931809625653249,spam,conversation,90s chanel &gt;
1097931822229569543,spam,conversation,@URUMIKN Mais Azi quitte frère
1097931838981636096,spam,conversation,@rashohara Jv faire en tweet normal si ça te fait plaisir.
1097931847395360772,spam,conversation,@a2booss97 Du paradis
1097931847407939584,spam,conversation,@LinguereNjae Mane jsavais même pas k ay piqûre daf tci am! Pkoi tamit?
1097931876738785282,spam,conversation,"Bande de collabo cul cassé par les islamiste, complices des terroristes.. Ils sont la ceux qui font honte a la France https://t.co/YnOcUBGxqM"
1097931885148323841,spam,conversation,Qu'a fait le gouvernement à ce sujet?
1097931885131505666,spam,conversation,"Peinture en cours ... En mode Livre de la Jungle 🍃 Suivez-nous pour voir l’évolution ! Aussi sur instagram/Facebook : Louyz ARTOMUR
#louyz https://t.co/eTtQXZwPYJ #Paris13 https://t.co/kRNDqV3jA8"
1097931893541085188,spam,conversation,@illona_lmr J’etait mort quand je l’ai appris mdrr
1097931897739640833,spam,conversation,@LightNoTaizai Vive les franges dégradées ! 😂
1097931906124075008,spam,conversation,@1827__ Donc à peut près plus de 3ans qu’on se connaît
1097931914508423170,spam,conversation,@yooosemite Inés c'est un perché c'est normal que ça juge
1097931927066234889,spam,conversation,@Thekalouzin Ah tu soutiens plus ton gars
1097931927099723776,spam,conversation,@dztcln @jspjesuisquidsl T'en fais partie toi
1097931948067033090,spam,conversation,@Alexpjhr Moi aussi je veux te voir :((
1097931960624861184,spam,conversation,@morpheus1311 @CNEWS sait pas c'est
1097931964831748096,spam,conversation,"@teddy_schnur @bluemotion920 @JosselinJossizq @EA_FIFA_France Ouais mais Skriniar passe à 86, son IF &amp; UCL passeront à 87 et Headliner 88"
